timestamp(ms),RAW,
"1714597376.449","0",
"1714597376.451","0",
"1714597376.453","1",
"1714597376.455","0",
"1714597376.457","0",
"1714597376.459","0",
"1714597376.461","0",
"1714597376.463","0",
"1714597376.465","0",
"1714597376.467","0",
"1714597376.469","0",
"1714597376.471","0",
"1714597376.473","0",
"1714597376.475","0",
"1714597376.477","0",
"1714597376.479","0",
"1714597376.482","0",
"1714597376.483","0",
"1714597376.485","0",
"1714597376.487","0",
"1714597376.489","0",
"1714597376.491","0",
"1714597376.493","0",
"1714597376.496","0",
"1714597376.497","0",
"1714597376.5","0",
"1714597376.501","0",
"1714597376.503","0",
"1714597376.505","0",
"1714597376.507","0",
"1714597376.51","0",
"1714597376.512","0",
"1714597376.513","0",
"1714597376.515","0",
"1714597376.518","0",
"1714597376.52","0",
"1714597376.522","0",
"1714597376.523","0",
"1714597376.526","0",
"1714597376.528","0",
"1714597376.53","0",
"1714597376.532","0",
"1714597376.534","0",
"1714597376.536","0",
"1714597376.538","0",
"1714597376.54","0",
"1714597376.542","0",
"1714597376.544","0",
"1714597376.546","0",
"1714597376.548","0",
"1714597376.55","0",
"1714597376.552","0",
"1714597376.554","0",
"1714597376.556","0",
"1714597376.558","0",
"1714597376.56","0",
"1714597376.562","0",
"1714597376.564","0",
"1714597376.566","0",
"1714597376.568","0",
"1714597376.57","0",
"1714597376.572","0",
"1714597376.574","0",
"1714597376.576","0",
"1714597376.578","0",
"1714597376.58","0",
"1714597376.582","0",
"1714597376.584","0",
"1714597376.586","0",
"1714597376.588","0",
"1714597376.59","0",
"1714597376.592","0",
"1714597376.594","0",
"1714597376.596","0",
"1714597376.598","0",
"1714597376.6","0",
"1714597376.602","0",
"1714597376.604","0",
"1714597376.606","0",
"1714597376.608","0",
"1714597376.61","0",
"1714597376.612","0",
"1714597376.614","0",
"1714597376.616","0",
"1714597376.618","0",
"1714597376.62","0",
"1714597376.622","0",
"1714597376.624","0",
"1714597376.626","0",
"1714597376.628","0",
"1714597376.63","0",
"1714597376.632","0",
"1714597376.634","0",
"1714597376.636","0",
"1714597376.638","0",
"1714597376.64","0",
"1714597376.642","0",
"1714597376.644","0",
"1714597376.646","0",
"1714597376.648","0",
"1714597376.65","0",
"1714597376.652","0",
"1714597376.654","0",
"1714597376.656","0",
"1714597376.658","0",
"1714597376.66","0",
"1714597376.662","0",
"1714597376.664","0",
"1714597376.666","0",
"1714597376.668","0",
"1714597376.67","0",
"1714597376.672","0",
"1714597376.674","0",
"1714597376.676","0",
"1714597376.679","0",
"1714597376.68","0",
"1714597376.682","0",
"1714597376.684","0",
"1714597376.686","0",
"1714597376.688","0",
"1714597376.69","0",
"1714597376.692","0",
"1714597376.695","0",
"1714597376.697","0",
"1714597376.698","0",
"1714597376.7","0",
"1714597376.702","0",
"1714597376.705","1",
"1714597376.707","0",
"1714597376.709","0",
"1714597376.711","0",
"1714597376.713","0",
"1714597376.715","0",
"1714597376.716","0",
"1714597376.719","0",
"1714597376.721","0",
"1714597376.723","0",
"1714597376.725","0",
"1714597376.727","0",
"1714597376.729","0",
"1714597376.731","0",
"1714597376.733","0",
"1714597376.735","0",
"1714597376.737","0",
"1714597376.739","0",
"1714597376.741","0",
"1714597376.743","0",
"1714597376.745","0",
"1714597376.747","0",
"1714597376.749","0",
"1714597376.751","0",
"1714597376.753","0",
"1714597376.755","0",
"1714597376.757","0",
"1714597376.759","0",
"1714597376.761","0",
"1714597376.763","0",
"1714597376.765","0",
"1714597376.767","0",
"1714597376.769","0",
"1714597376.771","0",
"1714597376.773","0",
"1714597376.775","0",
"1714597376.777","0",
"1714597376.779","0",
"1714597376.781","0",
"1714597376.783","0",
"1714597376.785","0",
"1714597376.787","0",
"1714597376.789","0",
"1714597376.791","0",
"1714597376.793","0",
"1714597376.795","0",
"1714597376.797","0",
"1714597376.799","0",
"1714597376.801","0",
"1714597376.826","0",
"1714597376.827","0",
"1714597376.828","0",
"1714597376.829","0",
"1714597376.831","0",
"1714597376.833","0",
"1714597376.837","1",
"1714597376.839","0",
"1714597376.84","0",
"1714597376.841","1",
"1714597376.843","1",
"1714597376.845","1",
"1714597376.847","1",
"1714597376.849","1",
"1714597376.851","1",
"1714597376.853","1",
"1714597376.855","1",
"1714597376.857","1",
"1714597376.859","1",
"1714597376.862","1",
"1714597376.863","1",
"1714597376.866","1",
"1714597376.868","1",
"1714597376.869","1",
"1714597376.872","1",
"1714597376.874","1",
"1714597376.875","1",
"1714597376.877","2",
"1714597376.88","1",
"1714597376.882","1",
"1714597376.884","2",
"1714597376.885","2",
"1714597376.888","2",
"1714597376.89","2",
"1714597376.892","2",
"1714597376.893","2",
"1714597376.896","2",
"1714597376.898","2",
"1714597376.9","2",
"1714597376.902","2",
"1714597376.904","3",
"1714597376.906","3",
"1714597376.908","3",
"1714597376.91","3",
"1714597376.912","3",
"1714597376.914","4",
"1714597376.916","4",
"1714597376.918","4",
"1714597376.92","4",
"1714597376.922","4",
"1714597376.924","5",
"1714597376.926","4",
"1714597376.928","5",
"1714597376.93","5",
"1714597376.932","5",
"1714597376.934","5",
"1714597376.936","5",
"1714597376.938","5",
"1714597376.94","5",
"1714597376.942","5",
"1714597376.944","5",
"1714597376.946","5",
"1714597376.948","6",
"1714597376.95","6",
"1714597376.952","6",
"1714597376.954","6",
"1714597376.956","7",
"1714597376.958","8",
"1714597376.96","8",
"1714597376.962","8",
"1714597376.964","9",
"1714597376.966","9",
"1714597376.968","9",
"1714597376.97","10",
"1714597376.974","10",
"1714597376.976","10",
"1714597376.978","11",
"1714597376.984","11",
"1714597376.986","11",
"1714597376.988","11",
"1714597376.992","11",
"1714597376.994","10",
"1714597376.996","10",
"1714597376.998","11",
"1714597377.002","10",
"1714597377.004","10",
"1714597377.006","10",
"1714597377.012","10",
"1714597377.013","10",
"1714597377.014","10",
"1714597377.016","10",
"1714597377.02","10",
"1714597377.022","10",
"1714597377.024","10",
"1714597377.026","10",
"1714597377.03","10",
"1714597377.031","10",
"1714597377.032","10",
"1714597377.035","10",
"1714597377.041","11",
"1714597377.042","11",
"1714597377.045","10",
"1714597377.049","11",
"1714597377.051","11",
"1714597377.052","11",
"1714597377.054","11",
"1714597377.059","11",
"1714597377.061","11",
"1714597377.063","11",
"1714597377.067","11",
"1714597377.069","11",
"1714597377.071","11",
"1714597377.073","11",
"1714597377.077","12",
"1714597377.079","12",
"1714597377.081","12",
"1714597377.083","12",
"1714597377.087","12",
"1714597377.089","12",
"1714597377.091","12",
"1714597377.095","13",
"1714597377.097","12",
"1714597377.099","13",
"1714597377.101","12",
"1714597377.105","13",
"1714597377.107","13",
"1714597377.109","13",
"1714597377.111","13",
"1714597377.115","13",
"1714597377.117","13",
"1714597377.119","13",
"1714597377.123","13",
"1714597377.125","14",
"1714597377.127","14",
"1714597377.129","14",
"1714597377.133","15",
"1714597377.135","15",
"1714597377.137","15",
"1714597377.143","15",
"1714597377.145","15",
"1714597377.147","15",
"1714597377.151","16",
"1714597377.153","16",
"1714597377.155","16",
"1714597377.157","16",
"1714597377.161","17",
"1714597377.163","17",
"1714597377.165","17",
"1714597377.171","17",
"1714597377.173","18",
"1714597377.175","18",
"1714597377.179","18",
"1714597377.181","18",
"1714597377.183","18",
"1714597377.185","18",
"1714597377.189","19",
"1714597377.191","20",
"1714597377.193","19",
"1714597377.197","19",
"1714597377.199","20",
"1714597377.201","19",
"1714597377.203","20",
"1714597377.207","22",
"1714597377.209","22",
"1714597377.211","23",
"1714597377.213","23",
"1714597377.218","24",
"1714597377.219","25",
"1714597377.222","25",
"1714597377.225","25",
"1714597377.226","25",
"1714597377.227","26",
"1714597377.229","26",
"1714597377.231","26",
"1714597377.236","27",
"1714597377.238","27",
"1714597377.24","28",
"1714597377.242","29",
"1714597377.246","30",
"1714597377.247","31",
"1714597377.25","31",
"1714597377.254","32",
"1714597377.255","32",
"1714597377.258","32",
"1714597377.26","33",
"1714597377.264","33",
"1714597377.266","33",
"1714597377.268","33",
"1714597377.27","34",
"1714597377.274","34",
"1714597377.276","34",
"1714597377.278","34",
"1714597377.282","34",
"1714597377.284","34",
"1714597377.286","34",
"1714597377.288","33",
"1714597377.292","29",
"1714597377.294","28",
"1714597377.296","27",
"1714597377.298","27",
"1714597377.302","25",
"1714597377.304","25",
"1714597377.306","24",
"1714597377.31","23",
"1714597377.312","23",
"1714597377.314","23",
"1714597377.316","23",
"1714597377.32","22",
"1714597377.322","21",
"1714597377.324","20",
"1714597377.328","19",
"1714597377.33","17",
"1714597377.332","18",
"1714597377.334","17",
"1714597377.338","16",
"1714597377.34","16",
"1714597377.342","15",
"1714597377.344","15",
"1714597377.348","15",
"1714597377.35","14",
"1714597377.352","14",
"1714597377.356","14",
"1714597377.358","14",
"1714597377.36","14",
"1714597377.362","14",
"1714597377.366","13",
"1714597377.368","13",
"1714597377.37","13",
"1714597377.372","12",
"1714597377.376","10",
"1714597377.378","10",
"1714597377.38","9",
"1714597377.382","9",
"1714597377.384","8",
"1714597377.386","8",
"1714597377.388","8",
"1714597377.39","7",
"1714597377.392","7",
"1714597377.395","7",
"1714597377.396","6",
"1714597377.398","6",
"1714597377.4","6",
"1714597377.402","6",
"1714597377.404","5",
"1714597377.406","5",
"1714597377.408","5",
"1714597377.41","5",
"1714597377.412","4",
"1714597377.414","4",
"1714597377.416","4",
"1714597377.418","4",
"1714597377.42","4",
"1714597377.422","4",
"1714597377.424","4",
"1714597377.426","3",
"1714597377.428","3",
"1714597377.43","3",
"1714597377.432","3",
"1714597377.434","3",
"1714597377.436","3",
"1714597377.438","3",
"1714597377.44","3",
"1714597377.443","3",
"1714597377.445","3",
"1714597377.447","2",
"1714597377.449","2",
"1714597377.451","2",
"1714597377.453","2",
"1714597377.454","2",
"1714597377.456","2",
"1714597377.459","2",
"1714597377.461","1",
"1714597377.463","2",
"1714597377.465","2",
"1714597377.467","2",
"1714597377.469","2",
"1714597377.471","1",
"1714597377.473","1",
"1714597377.475","1",
"1714597377.477","1",
"1714597377.479","1",
"1714597377.481","1",
"1714597377.483","1",
"1714597377.485","1",
"1714597377.487","1",
"1714597377.489","1",
"1714597377.491","1",
"1714597377.493","1",
"1714597377.495","1",
"1714597377.497","1",
"1714597377.499","1",
"1714597377.501","1",
"1714597377.503","1",
"1714597377.505","1",
"1714597377.507","1",
"1714597377.509","1",
"1714597377.511","1",
"1714597377.513","1",
"1714597377.515","1",
"1714597377.517","1",
"1714597377.519","1",
"1714597377.521","1",
"1714597377.523","1",
"1714597377.525","2",
"1714597377.527","2",
"1714597377.529","2",
"1714597377.531","2",
"1714597377.533","1",
"1714597377.535","1",
"1714597377.537","2",
"1714597377.539","1",
"1714597377.541","1",
"1714597377.543","1",
"1714597377.545","1",
"1714597377.547","1",
"1714597377.549","1",
"1714597377.551","1",
"1714597377.553","1",
"1714597377.555","1",
"1714597377.557","1",
"1714597377.559","0",
"1714597377.561","0",
"1714597377.563","0",
"1714597377.565","0",
"1714597377.567","1",
"1714597377.569","0",
"1714597377.571","1",
"1714597377.573","3",
"1714597377.575","3",
"1714597377.578","4",
"1714597377.579","5",
"1714597377.581","6",
"1714597377.583","6",
"1714597377.585","7",
"1714597377.587","7",
"1714597377.589","8",
"1714597377.591","9",
"1714597377.593","10",
"1714597377.595","10",
"1714597377.599","10",
"1714597377.6","11",
"1714597377.601","11",
"1714597377.603","12",
"1714597377.605","12",
"1714597377.609","12",
"1714597377.61","13",
"1714597377.611","13",
"1714597377.613","13",
"1714597377.619","13",
"1714597377.62","14",
"1714597377.621","14",
"1714597377.623","15",
"1714597377.628","16",
"1714597377.63","16",
"1714597377.632","17",
"1714597377.634","17",
"1714597377.638","17",
"1714597377.64","18",
"1714597377.642","18",
"1714597377.646","18",
"1714597377.648","19",
"1714597377.65","19",
"1714597377.652","20",
"1714597377.656","20",
"1714597377.658","21",
"1714597377.66","21",
"1714597377.662","21",
"1714597377.666","22",
"1714597377.668","22",
"1714597377.67","22",
"1714597377.674","22",
"1714597377.676","22",
"1714597377.678","23",
"1714597377.68","23",
"1714597377.684","23",
"1714597377.686","23",
"1714597377.688","23",
"1714597377.69","23",
"1714597377.694","24",
"1714597377.696","23",
"1714597377.698","23",
"1714597377.702","24",
"1714597377.704","24",
"1714597377.706","24",
"1714597377.708","25",
"1714597377.712","25",
"1714597377.714","25",
"1714597377.716","25",
"1714597377.718","25",
"1714597377.722","25",
"1714597377.724","25",
"1714597377.726","25",
"1714597377.73","25",
"1714597377.732","25",
"1714597377.734","25",
"1714597377.736","25",
"1714597377.74","25",
"1714597377.742","25",
"1714597377.744","25",
"1714597377.746","25",
"1714597377.75","25",
"1714597377.752","25",
"1714597377.754","25",
"1714597377.758","25",
"1714597377.761","26",
"1714597377.762","26",
"1714597377.764","26",
"1714597377.768","26",
"1714597377.769","26",
"1714597377.77","26",
"1714597377.772","26",
"1714597377.774","26",
"1714597377.778","26",
"1714597377.78","26",
"1714597377.783","26",
"1714597377.786","26",
"1714597377.787","26",
"1714597377.788","26",
"1714597377.79","26",
"1714597377.793","26",
"1714597377.796","26",
"1714597377.797","26",
"1714597377.799","26",
"1714597377.8","26",
"1714597377.805","26",
"1714597377.807","26",
"1714597377.809","26",
"1714597377.811","26",
"1714597377.815","26",
"1714597377.816","26",
"1714597377.819","26",
"1714597377.821","27",
"1714597377.825","27",
"1714597377.827","27",
"1714597377.829","27",
"1714597377.833","27",
"1714597377.835","27",
"1714597377.837","27",
